superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
protein-lipid complex subunit organization	GO:0071825	biological_process	1975814	18319	339899	0		20090205	15	1L6L_W	1L6L_W	PDB	1L6L_W	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975881	9324	339900	0		20090514	15	1L6L_X	1L6L_X	PDB	1L6L_X	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975881	9324	339900	0		20090514	15	1L6L_X	1L6L_X	PDB	1L6L_X	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975900	18309	339900	0		20080719	15	1L6L_X	1L6L_X	PDB	1L6L_X	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975901	18313	339900	0		20090514	15	1L6L_X	1L6L_X	PDB	1L6L_X	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975902	18314	339900	0		20090514	15	1L6L_X	1L6L_X	PDB	1L6L_X	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975903	18319	339900	0		20090205	15	1L6L_X	1L6L_X	PDB	1L6L_X	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975970	9324	339901	0		20090514	15	1L6L_Y	1L6L_Y	PDB	1L6L_Y	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975970	9324	339901	0		20090514	15	1L6L_Y	1L6L_Y	PDB	1L6L_Y	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975989	18309	339901	0		20080719	15	1L6L_Y	1L6L_Y	PDB	1L6L_Y	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975990	18313	339901	0		20090514	15	1L6L_Y	1L6L_Y	PDB	1L6L_Y	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975991	18314	339901	0		20090514	15	1L6L_Y	1L6L_Y	PDB	1L6L_Y	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975992	18319	339901	0		20090205	15	1L6L_Y	1L6L_Y	PDB	1L6L_Y	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1976059	9324	339902	0		20090514	15	1L6L_Z	1L6L_Z	PDB	1L6L_Z	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1976059	9324	339902	0		20090514	15	1L6L_Z	1L6L_Z	PDB	1L6L_Z	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1976078	18309	339902	0		20080719	15	1L6L_Z	1L6L_Z	PDB	1L6L_Z	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1976079	18313	339902	0		20090514	15	1L6L_Z	1L6L_Z	PDB	1L6L_Z	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1976080	18314	339902	0		20090514	15	1L6L_Z	1L6L_Z	PDB	1L6L_Z	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1976081	18319	339902	0		20090205	15	1L6L_Z	1L6L_Z	PDB	1L6L_Z	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2011613	18313	343404	0		20090115	15	1N28_A	1N28_A	PDB	1N28_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2011653	18313	343405	0		20090115	15	1N28_B	1N28_B	PDB	1N28_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2011693	18313	343406	0		20090115	15	1N29_A	1N29_A	PDB	1N29_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2039224	9323	346125	0		20090528	15	1O8T_A	1O8T_A	PDB	1O8T_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2039224	9323	346125	0		20090528	15	1O8T_A	1O8T_A	PDB	1O8T_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2039238	18309	346125	0		20090528	15	1O8T_A	1O8T_A	PDB	1O8T_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2039239	18310	346125	0		20090521	15	1O8T_A	1O8T_A	PDB	1O8T_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2039240	18311	346125	0		20090515	15	1O8T_A	1O8T_A	PDB	1O8T_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2071945	18313	348948	0		20090115	15	1POD_A	1POD_A	PDB	1POD_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2071985	18313	348949	0		20090115	15	1POE_A	1POE_A	PDB	1POE_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2072025	18313	348950	0		20090115	15	1POE_B	1POE_B	PDB	1POE_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2111504	18318	352331	0		20160507	68	1RE0_A	1RE0_A	PDB	1RE0_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2134232	9323	354822	0		20090528	15	1SOH_A	1SOH_A	PDB	1SOH_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2134232	9323	354822	0		20090528	15	1SOH_A	1SOH_A	PDB	1SOH_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2134246	18309	354822	0		20090528	15	1SOH_A	1SOH_A	PDB	1SOH_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2134247	18310	354822	0		20090521	15	1SOH_A	1SOH_A	PDB	1SOH_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2134248	18311	354822	0		20090515	15	1SOH_A	1SOH_A	PDB	1SOH_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2165014	18318	357771	0		20160507	68	1U81_A	1U81_A	PDB	1U81_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2288813	9324	369953	0		20090514	15	2A01_A	2A01_A	PDB	2A01_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2288813	9324	369953	0		20090514	15	2A01_A	2A01_A	PDB	2A01_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2288854	18314	369953	0		20150422	15	2A01_A	2A01_A	PDB	2A01_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2288855	18314	369953	0		20091123	15	2A01_A	2A01_A	PDB	2A01_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2288856	18319	369953	0		20090205	15	2A01_A	2A01_A	PDB	2A01_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2288968	9324	369954	0		20090514	15	2A01_B	2A01_B	PDB	2A01_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2288968	9324	369954	0		20090514	15	2A01_B	2A01_B	PDB	2A01_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2289009	18314	369954	0		20150422	15	2A01_B	2A01_B	PDB	2A01_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2289010	18314	369954	0		20091123	15	2A01_B	2A01_B	PDB	2A01_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2289011	18319	369954	0		20090205	15	2A01_B	2A01_B	PDB	2A01_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2289123	9324	369955	0		20090514	15	2A01_C	2A01_C	PDB	2A01_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2289123	9324	369955	0		20090514	15	2A01_C	2A01_C	PDB	2A01_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2289164	18314	369955	0		20150422	15	2A01_C	2A01_C	PDB	2A01_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2289165	18314	369955	0		20091123	15	2A01_C	2A01_C	PDB	2A01_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2289166	18319	369955	0		20090205	15	2A01_C	2A01_C	PDB	2A01_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2466539	9324	388420	0		20090424	15	2JQ3_A	2JQ3_A	PDB	2JQ3_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2466539	9324	388420	0		20090424	15	2JQ3_A	2JQ3_A	PDB	2JQ3_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2466540	9324	388420	0		20090515	15	2JQ3_A	2JQ3_A	PDB	2JQ3_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2466540	9324	388420	0		20090515	15	2JQ3_A	2JQ3_A	PDB	2JQ3_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2466560	18314	388420	0		20080509	15	2JQ3_A	2JQ3_A	PDB	2JQ3_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2466561	18318	388420	0		20090515	15	2JQ3_A	2JQ3_A	PDB	2JQ3_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2474142	18311	389366	0		20160507	68	2L7B_A	2L7B_A	PDB	2L7B_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2474143	18311	389366	0		20090511	15	2L7B_A	2L7B_A	PDB	2L7B_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2474144	18311	389366	0		20090526	15	2L7B_A	2L7B_A	PDB	2L7B_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2474145	18313	389366	0		20160507	68	2L7B_A	2L7B_A	PDB	2L7B_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2474146	18314	389366	0		20090511	15	2L7B_A	2L7B_A	PDB	2L7B_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2474147	18319	389366	0		20090512	15	2L7B_A	2L7B_A	PDB	2L7B_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2502330	18311	392366	0		20141010	307	2OBD_A	2OBD_A	PDB	2OBD_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2502331	18311	392366	0		20080509	15	2OBD_A	2OBD_A	PDB	2OBD_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2502332	18313	392366	0		20080509	15	2OBD_A	2OBD_A	PDB	2OBD_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2502333	18314	392366	0		20141010	307	2OBD_A	2OBD_A	PDB	2OBD_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2502334	18314	392366	0		20080509	15	2OBD_A	2OBD_A	PDB	2OBD_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513267	9324	393469	0		20090514	15	2OU1_A	2OU1_A	PDB	2OU1_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513267	9324	393469	0		20090514	15	2OU1_A	2OU1_A	PDB	2OU1_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513286	18309	393469	0		20080719	15	2OU1_A	2OU1_A	PDB	2OU1_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513287	18313	393469	0		20090514	15	2OU1_A	2OU1_A	PDB	2OU1_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513288	18314	393469	0		20090514	15	2OU1_A	2OU1_A	PDB	2OU1_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513289	18319	393469	0		20090205	15	2OU1_A	2OU1_A	PDB	2OU1_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513356	9324	393470	0		20090514	15	2OU1_B	2OU1_B	PDB	2OU1_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513356	9324	393470	0		20090514	15	2OU1_B	2OU1_B	PDB	2OU1_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513375	18309	393470	0		20080719	15	2OU1_B	2OU1_B	PDB	2OU1_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513376	18313	393470	0		20090514	15	2OU1_B	2OU1_B	PDB	2OU1_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513377	18314	393470	0		20090514	15	2OU1_B	2OU1_B	PDB	2OU1_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513378	18319	393470	0		20090205	15	2OU1_B	2OU1_B	PDB	2OU1_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513445	9324	393471	0		20090514	15	2OU1_C	2OU1_C	PDB	2OU1_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513445	9324	393471	0		20090514	15	2OU1_C	2OU1_C	PDB	2OU1_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513464	18309	393471	0		20080719	15	2OU1_C	2OU1_C	PDB	2OU1_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513465	18313	393471	0		20090514	15	2OU1_C	2OU1_C	PDB	2OU1_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513466	18314	393471	0		20090514	15	2OU1_C	2OU1_C	PDB	2OU1_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513467	18319	393471	0		20090205	15	2OU1_C	2OU1_C	PDB	2OU1_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513534	9324	393472	0		20090514	15	2OU1_D	2OU1_D	PDB	2OU1_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513534	9324	393472	0		20090514	15	2OU1_D	2OU1_D	PDB	2OU1_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513553	18309	393472	0		20080719	15	2OU1_D	2OU1_D	PDB	2OU1_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513554	18313	393472	0		20090514	15	2OU1_D	2OU1_D	PDB	2OU1_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513555	18314	393472	0		20090514	15	2OU1_D	2OU1_D	PDB	2OU1_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513556	18319	393472	0		20090205	15	2OU1_D	2OU1_D	PDB	2OU1_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513623	9324	393473	0		20090514	15	2OU1_E	2OU1_E	PDB	2OU1_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513623	9324	393473	0		20090514	15	2OU1_E	2OU1_E	PDB	2OU1_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513642	18309	393473	0		20080719	15	2OU1_E	2OU1_E	PDB	2OU1_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513643	18313	393473	0		20090514	15	2OU1_E	2OU1_E	PDB	2OU1_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513644	18314	393473	0		20090514	15	2OU1_E	2OU1_E	PDB	2OU1_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513645	18319	393473	0		20090205	15	2OU1_E	2OU1_E	PDB	2OU1_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513712	9324	393474	0		20090514	15	2OU1_F	2OU1_F	PDB	2OU1_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513712	9324	393474	0		20090514	15	2OU1_F	2OU1_F	PDB	2OU1_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513731	18309	393474	0		20080719	15	2OU1_F	2OU1_F	PDB	2OU1_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513732	18313	393474	0		20090514	15	2OU1_F	2OU1_F	PDB	2OU1_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513733	18314	393474	0		20090514	15	2OU1_F	2OU1_F	PDB	2OU1_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513734	18319	393474	0		20090205	15	2OU1_F	2OU1_F	PDB	2OU1_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513801	9324	393475	0		20090514	15	2OU1_G	2OU1_G	PDB	2OU1_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513801	9324	393475	0		20090514	15	2OU1_G	2OU1_G	PDB	2OU1_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513820	18309	393475	0		20080719	15	2OU1_G	2OU1_G	PDB	2OU1_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513821	18313	393475	0		20090514	15	2OU1_G	2OU1_G	PDB	2OU1_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513822	18314	393475	0		20090514	15	2OU1_G	2OU1_G	PDB	2OU1_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513823	18319	393475	0		20090205	15	2OU1_G	2OU1_G	PDB	2OU1_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513890	9324	393476	0		20090514	15	2OU1_H	2OU1_H	PDB	2OU1_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513890	9324	393476	0		20090514	15	2OU1_H	2OU1_H	PDB	2OU1_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513909	18309	393476	0		20080719	15	2OU1_H	2OU1_H	PDB	2OU1_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513910	18313	393476	0		20090514	15	2OU1_H	2OU1_H	PDB	2OU1_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513911	18314	393476	0		20090514	15	2OU1_H	2OU1_H	PDB	2OU1_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513912	18319	393476	0		20090205	15	2OU1_H	2OU1_H	PDB	2OU1_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513979	9324	393477	0		20090514	15	2OU1_I	2OU1_I	PDB	2OU1_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513979	9324	393477	0		20090514	15	2OU1_I	2OU1_I	PDB	2OU1_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513998	18309	393477	0		20080719	15	2OU1_I	2OU1_I	PDB	2OU1_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2513999	18313	393477	0		20090514	15	2OU1_I	2OU1_I	PDB	2OU1_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514000	18314	393477	0		20090514	15	2OU1_I	2OU1_I	PDB	2OU1_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514001	18319	393477	0		20090205	15	2OU1_I	2OU1_I	PDB	2OU1_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514068	9324	393478	0		20090514	15	2OU1_J	2OU1_J	PDB	2OU1_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514068	9324	393478	0		20090514	15	2OU1_J	2OU1_J	PDB	2OU1_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514087	18309	393478	0		20080719	15	2OU1_J	2OU1_J	PDB	2OU1_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514088	18313	393478	0		20090514	15	2OU1_J	2OU1_J	PDB	2OU1_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514089	18314	393478	0		20090514	15	2OU1_J	2OU1_J	PDB	2OU1_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514090	18319	393478	0		20090205	15	2OU1_J	2OU1_J	PDB	2OU1_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514157	9324	393479	0		20090514	15	2OU1_K	2OU1_K	PDB	2OU1_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514157	9324	393479	0		20090514	15	2OU1_K	2OU1_K	PDB	2OU1_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514176	18309	393479	0		20080719	15	2OU1_K	2OU1_K	PDB	2OU1_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514177	18313	393479	0		20090514	15	2OU1_K	2OU1_K	PDB	2OU1_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514178	18314	393479	0		20090514	15	2OU1_K	2OU1_K	PDB	2OU1_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514179	18319	393479	0		20090205	15	2OU1_K	2OU1_K	PDB	2OU1_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514246	9324	393480	0		20090514	15	2OU1_L	2OU1_L	PDB	2OU1_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514246	9324	393480	0		20090514	15	2OU1_L	2OU1_L	PDB	2OU1_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514265	18309	393480	0		20080719	15	2OU1_L	2OU1_L	PDB	2OU1_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514266	18313	393480	0		20090514	15	2OU1_L	2OU1_L	PDB	2OU1_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514267	18314	393480	0		20090514	15	2OU1_L	2OU1_L	PDB	2OU1_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2514268	18319	393480	0		20090205	15	2OU1_L	2OU1_L	PDB	2OU1_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2625061	18313	404908	0		20090115	15	2WXW_A	2WXW_A	PDB	2WXW_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2628129	18313	405091	0		20090115	15	2X0B_B	2X0B_B	PDB	2X0B_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2628300	18313	405093	0		20090115	15	2X0B_D	2X0B_D	PDB	2X0B_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2628471	18313	405095	0		20090115	15	2X0B_F	2X0B_F	PDB	2X0B_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2628642	18313	405097	0		20090115	15	2X0B_H	2X0B_H	PDB	2X0B_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2764911	18313	418916	0		20110708	15	3D59_A	3D59_A	PDB	3D59_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2764931	18313	418917	0		20110708	15	3D59_B	3D59_B	PDB	3D59_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2764951	18313	418918	0		20110708	15	3D5E_A	3D5E_A	PDB	3D5E_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2764971	18313	418919	0		20110708	15	3D5E_B	3D5E_B	PDB	3D5E_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816021	18313	423383	0		20110708	15	3F96_A	3F96_A	PDB	3F96_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816041	18313	423384	0		20110708	15	3F96_B	3F96_B	PDB	3F96_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816061	18313	423385	0		20110708	15	3F97_A	3F97_A	PDB	3F97_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816081	18313	423386	0		20110708	15	3F97_B	3F97_B	PDB	3F97_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816101	18313	423387	0		20110708	15	3F98_A	3F98_A	PDB	3F98_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816121	18313	423388	0		20110708	15	3F98_B	3F98_B	PDB	3F98_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816141	18313	423389	0		20110708	15	3F98_C	3F98_C	PDB	3F98_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816173	18313	423393	0		20110708	15	3F9C_A	3F9C_A	PDB	3F9C_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2816193	18313	423394	0		20110708	15	3F9C_B	3F9C_B	PDB	3F9C_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2946296	9324	437063	0		20090514	15	3K2S_A	3K2S_A	PDB	3K2S_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2946296	9324	437063	0		20090514	15	3K2S_A	3K2S_A	PDB	3K2S_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2946337	18314	437063	0		20150422	15	3K2S_A	3K2S_A	PDB	3K2S_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2946338	18314	437063	0		20091123	15	3K2S_A	3K2S_A	PDB	3K2S_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2946339	18319	437063	0		20090205	15	3K2S_A	3K2S_A	PDB	3K2S_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2946451	9324	437064	0		20090514	15	3K2S_B	3K2S_B	PDB	3K2S_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2946451	9324	437064	0		20090514	15	3K2S_B	3K2S_B	PDB	3K2S_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	2946492	18314	437064	0		20150422	15	3K2S_B	3K2S_B	PDB	3K2S_B	Homo	sapiens	9606	human
