superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
endocytosis	GO:0006897	biological_process	1388216	5856	277964	0		20160507	121	PSTPIP1	PSTPIP1	UniProtKB	B4E1Z9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	127588420	5856	277964	0		20160507	121	PSTPIP1	PSTPIP1	UniProtKB	B4E1Z9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1388707	5857	278131	0		20160507	96	TMPRSS3	TMPRSS3	UniProtKB	B7WPR2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	130643716	5857	278131	0		20160507	96	TMPRSS3	TMPRSS3	UniProtKB	B7WPR2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1389096	5864	278257	0		20150916	93	TRDC	TRDC	UniProtKB	B7Z8K6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1389097	5865	278257	0		20150916	93	TRDC	TRDC	UniProtKB	B7Z8K6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	130701140	5864	278257	0		20150916	93	TRDC	TRDC	UniProtKB	B7Z8K6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	130701141	5865	278257	0		20150916	93	TRDC	TRDC	UniProtKB	B7Z8K6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255660693	5864	278257	0		20150916	93	TRDC	TRDC	UniProtKB	B7Z8K6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255660694	5865	278257	0		20150916	93	TRDC	TRDC	UniProtKB	B7Z8K6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1389352	5856	278328	0		20160507	121	FNBP1	FNBP1	UniProtKB	B7ZL14	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	130719684	5856	278328	0		20160507	121	FNBP1	FNBP1	UniProtKB	B7ZL14	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1389663	5857	278433	0		20160507	96	LOXL3	LOXL3	UniProtKB	B8ZZT6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	131485927	5857	278433	0		20160507	96	LOXL3	LOXL3	UniProtKB	B8ZZT6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1389725	5857	278455	0		20160507	96	LOXL3	LOXL3	UniProtKB	B9A025	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	131486022	5857	278455	0		20160507	96	LOXL3	LOXL3	UniProtKB	B9A025	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1389765	5864	278470	0		20150916	93	IGLL5	IGLL5	UniProtKB	B9A064	Homo	sapiens	9606	human
