superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
angiogenesis	GO:0001525	biological_process	3108464	24286	453324	0		20100331	15	3R4L_A	3R4L_A	PDB	3R4L_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3108464	24286	453324	0		20100331	15	3R4L_A	3R4L_A	PDB	3R4L_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3108470	31115	453324	0		20100303	15	3R4L_A	3R4L_A	PDB	3R4L_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3108470	31115	453324	0		20100303	15	3R4L_A	3R4L_A	PDB	3R4L_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3109481	10988	453449	0		20160509	121	3R6B_A	3R6B_A	PDB	3R6B_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3109481	10988	453449	0		20160509	121	3R6B_A	3R6B_A	PDB	3R6B_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3119839	1052	454270	0		20160507	68	3RIN_A	3RIN_A	PDB	3RIN_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3124381	1052	454623	0		20160507	68	3ROC_A	3ROC_A	PDB	3ROC_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125792	1052	454733	0		20160507	307	3RQE_A	3RQE_A	PDB	3RQE_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125839	35362	454733	0		20141114	307	3RQE_A	3RQE_A	PDB	3RQE_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125839	35362	454733	0		20141114	307	3RQE_A	3RQE_A	PDB	3RQE_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125841	41609	454733	0		20141114	307	3RQE_A	3RQE_A	PDB	3RQE_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125841	41609	454733	0		20141114	307	3RQE_A	3RQE_A	PDB	3RQE_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125846	1052	454734	0		20160507	307	3RQE_B	3RQE_B	PDB	3RQE_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125893	35362	454734	0		20141114	307	3RQE_B	3RQE_B	PDB	3RQE_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125893	35362	454734	0		20141114	307	3RQE_B	3RQE_B	PDB	3RQE_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125895	41609	454734	0		20141114	307	3RQE_B	3RQE_B	PDB	3RQE_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125895	41609	454734	0		20141114	307	3RQE_B	3RQE_B	PDB	3RQE_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125900	1052	454735	0		20160507	307	3RQE_C	3RQE_C	PDB	3RQE_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125947	35362	454735	0		20141114	307	3RQE_C	3RQE_C	PDB	3RQE_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125947	35362	454735	0		20141114	307	3RQE_C	3RQE_C	PDB	3RQE_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125949	41609	454735	0		20141114	307	3RQE_C	3RQE_C	PDB	3RQE_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125949	41609	454735	0		20141114	307	3RQE_C	3RQE_C	PDB	3RQE_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3125954	1052	454736	0		20160507	307	3RQE_D	3RQE_D	PDB	3RQE_D	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3126001	35362	454736	0		20141114	307	3RQE_D	3RQE_D	PDB	3RQE_D	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3126001	35362	454736	0		20141114	307	3RQE_D	3RQE_D	PDB	3RQE_D	Homo	sapiens	9606	human
